SiteID,Study,Age,PF_SF,Point_obs,Mist_nets,Transect,Vocal,TaxonID,Species,Abundance,For_dep
36,14,4.5,SF,No,No,Yes,Yes,6004438,Pitangus sulphuratus,1,Low
36,14,4.5,SF,No,No,Yes,Yes,6004451,Pachyramphus marginatus,1,High
36,14,4.5,SF,No,No,Yes,Yes,6004498,Lipaugus vociferans,1,High
36,14,4.5,SF,No,No,Yes,Yes,6004536,Pipra erythrocephala,5,High
36,14,4.5,SF,No,No,Yes,Yes,6004539,Pipra cornuta,3,High
36,14,4.5,SF,No,No,Yes,Yes,6004540,Pipra pipra,5,High
36,14,4.5,SF,No,No,Yes,Yes,6004573,Heterocercus flavivertex,3,Medium
36,14,4.5,SF,No,No,Yes,Yes,6004580,Tyranneutes stolzmanni,2,High
36,14,4.5,SF,No,No,Yes,Yes,6004594,Sakesphorus canadensis,2,Medium
36,14,4.5,SF,No,No,Yes,Yes,6004613,Thamnophilus murinus,2,High
36,14,4.5,SF,No,No,Yes,Yes,6004617,Thamnophilus amazonicus,4,Medium
36,14,4.5,SF,No,No,Yes,Yes,6004705,Cercomacra cinerascens,1,High
36,14,4.5,SF,No,No,Yes,Yes,6004707,Cercomacra tyrannina,10,Medium
36,14,4.5,SF,No,No,Yes,Yes,6004721,Myrmoborus myotherinus,3,High
36,14,4.5,SF,No,No,Yes,Yes,6004758,Gymnopithys leucaspis,3,High
36,14,4.5,SF,No,No,Yes,Yes,6005017,Sittasomus griseicapillus,1,Medium
36,14,4.5,SF,No,No,Yes,Yes,6005034,Xiphorhynchus obsoletus,1,Medium
36,14,4.5,SF,No,No,Yes,Yes,6005554,Cyclarhis gujanensis,3,Medium
36,14,4.5,SF,No,No,Yes,Yes,6006948,Thryothorus coraya,5,Medium
36,14,4.5,SF,No,No,Yes,Yes,6006969,Troglodytes aedon,1,Low
36,14,4.5,SF,No,No,Yes,Yes,6009308,Ramphocelus carbo,15,Low
36,14,4.5,SF,No,No,Yes,Yes,6009438,Dacnis cayana,1,Medium
36,14,4.5,SF,No,No,Yes,Yes,6009445,Cyanerpes cyaneus,4,Medium
36,14,4.5,SF,No,No,Yes,Yes,6009562,Oryzoborus angolensis,1,Low
36,14,4.5,SF,No,No,Yes,Yes,6009640,Saltator maxillosus,2,High
36,14,4.5,SF,No,No,Yes,Yes,6009659,Psarocolius viridis,1,High
36,14,4.5,SF,No,No,Yes,Yes,6009668,Cacicus cela,1,Medium
36,14,4.5,SF,No,No,Yes,Yes,6009681,Icterus chrysater,1,Medium
36,14,4.5,SF,No,No,Yes,Yes,39535965,Willisornis poecilinotus,3,High
36,14,4.5,SF,No,No,Yes,Yes,60032159,Capito niger,1,High
36,14,4.5,SF,No,No,Yes,Yes,60032249,Xiphorhynchus guttatus,1,Medium
36,14,4.5,SF,No,No,Yes,Yes,60032470,Ramphastos vitellinus,2,High
36,14,4.5,SF,No,No,Yes,Yes,60032471,Ramphastos tucanus,4,Medium
36,14,4.5,SF,No,No,Yes,Yes,60032522,Zimmerius gracilipes,1,High
36,14,4.5,SF,No,No,Yes,Yes,60032666,Trogon viridis,4,Medium
37,14,11,SF,No,No,Yes,Yes,600324,Odontophorus gujanensis,2,High
37,14,11,SF,No,No,Yes,Yes,600578,Melanerpes cruentatus,4,High
37,14,11,SF,No,No,Yes,Yes,600677,Piculus chrysochloros,1,Medium
37,14,11,SF,No,No,Yes,Yes,600693,Celeus grammicus,2,High
37,14,11,SF,No,No,Yes,Yes,600696,Celeus elegans,3,High
37,14,11,SF,No,No,Yes,Yes,600704,Dryocopus lineatus,1,Low
37,14,11,SF,No,No,Yes,Yes,600714,Campephilus melanoleucos,1,Medium
37,14,11,SF,No,No,Yes,Yes,600884,Galbula albirostris,3,High
37,14,11,SF,No,No,Yes,Yes,600894,Jacamerops aureus,1,High
37,14,11,SF,No,No,Yes,Yes,600924,Monasa nigrifrons,1,Medium
37,14,11,SF,No,No,Yes,Yes,6001001,Pharomachrus pavoninus,1,High
37,14,11,SF,No,No,Yes,Yes,6001312,Piaya cayana,2,Medium
37,14,11,SF,No,No,Yes,Yes,6001598,Pyrrhura melanura,4,Medium
37,14,11,SF,No,No,Yes,Yes,6001653,Pionus menstruus,2,Medium
37,14,11,SF,No,No,Yes,Yes,6001805,Phaethornis superciliosus,3,High
37,14,11,SF,No,No,Yes,Yes,6001819,Phaethornis ruber,4,Medium
37,14,11,SF,No,No,Yes,Yes,6001899,Thalurania furcata,3,Medium
37,14,11,SF,No,No,Yes,Yes,6002078,Heliothryx auritus,1,High
37,14,11,SF,No,No,Yes,Yes,6002484,Patagioenas cayennensis,3,Medium
37,14,11,SF,No,No,Yes,Yes,6004060,Hemitriccus minor,1,High
37,14,11,SF,No,No,Yes,Yes,6004092,Todirostrum chrysocrotaphum,2,Medium
37,14,11,SF,No,No,Yes,Yes,6004120,Camptostoma obsoletum,1,Low
37,14,11,SF,No,No,Yes,Yes,6004129,Tyrannulus elatus,2,Medium
37,14,11,SF,No,No,Yes,Yes,6004130,Myiopagis gaimardii,7,High
37,14,11,SF,No,No,Yes,Yes,6004212,Myiornis ecaudatus,1,Medium
37,14,11,SF,No,No,Yes,Yes,6004226,Tolmomyias poliocephalus,3,Medium
37,14,11,SF,No,No,Yes,Yes,6004248,Terenotriccus erythrurus,4,High
37,14,11,SF,No,No,Yes,Yes,6004375,Rhytipterna simplex,2,High
37,14,11,SF,No,No,Yes,Yes,6004382,Myiarchus tuberculifer,1,Medium
37,14,11,SF,No,No,Yes,Yes,6004387,Myiarchus ferox,1,Medium
37,14,11,SF,No,No,Yes,Yes,6004425,Conopias trivirgatus,2,High
37,14,11,SF,No,No,Yes,Yes,6004451,Pachyramphus marginatus,2,High
37,14,11,SF,No,No,Yes,Yes,6004498,Lipaugus vociferans,1,High
37,14,11,SF,No,No,Yes,Yes,6004539,Pipra cornuta,10,High
37,14,11,SF,No,No,Yes,Yes,6004540,Pipra pipra,5,High
37,14,11,SF,No,No,Yes,Yes,6004573,Heterocercus flavivertex,3,Medium
37,14,11,SF,No,No,Yes,Yes,6004580,Tyranneutes stolzmanni,1,High
37,14,11,SF,No,No,Yes,Yes,6004585,Cymbilaimus lineatus,2,Medium
37,14,11,SF,No,No,Yes,Yes,6004594,Sakesphorus canadensis,2,Medium
37,14,11,SF,No,No,Yes,Yes,6004613,Thamnophilus murinus,2,High
37,14,11,SF,No,No,Yes,Yes,6004618,Thamnophilus caerulescens,6,Medium
37,14,11,SF,No,No,Yes,Yes,6004657,Myrmotherula axillaris,8,High
37,14,11,SF,No,No,Yes,Yes,6004668,Myrmotherula menetriesii,2,Medium
37,14,11,SF,No,No,Yes,Yes,6004678,Herpsilochmus dorsimaculatus,,Medium
37,14,11,SF,No,No,Yes,Yes,6004705,Cercomacra cinerascens,6,High
37,14,11,SF,No,No,Yes,Yes,6004707,Cercomacra tyrannina,4,Medium
37,14,11,SF,No,No,Yes,Yes,6004721,Myrmoborus myotherinus,8,High
37,14,11,SF,No,No,Yes,Yes,6004724,Hypocnemis hypoxantha,4,Medium
37,14,11,SF,No,No,Yes,Yes,6004754,Pithys albifrons,1,High
37,14,11,SF,No,No,Yes,Yes,6004758,Gymnopithys leucaspis,3,High
37,14,11,SF,No,No,Yes,Yes,6004768,Hylophylax naevius,2,High
37,14,11,SF,No,No,Yes,Yes,6004859,Synallaxis rutilans,1,High
37,14,11,SF,No,No,Yes,Yes,6005005,Xenops minutus,1,High
37,14,11,SF,No,No,Yes,Yes,6005015,Deconychura longicauda,2,High
37,14,11,SF,No,No,Yes,Yes,6005017,Sittasomus griseicapillus,2,Medium
37,14,11,SF,No,No,Yes,Yes,6005028,Dendrocolaptes certhia,1,Medium
37,14,11,SF,No,No,Yes,Yes,6005034,Xiphorhynchus obsoletus,1,Medium
37,14,11,SF,No,No,Yes,Yes,6005035,Xiphorhynchus ocellatus,2,Medium
37,14,11,SF,No,No,Yes,Yes,6005057,Formicarius colma,1,High
37,14,11,SF,No,No,Yes,Yes,6005554,Cyclarhis gujanensis,4,Medium
37,14,11,SF,No,No,Yes,Yes,6005600,Hylophilus hypoxanthus,1,High
37,14,11,SF,No,No,Yes,Yes,6006432,Turdus fumigatus,1,Medium
37,14,11,SF,No,No,Yes,Yes,6006948,Thryothorus coraya,7,Medium
37,14,11,SF,No,No,Yes,Yes,6009199,Coereba flaveola,1,Low
37,14,11,SF,No,No,Yes,Yes,6009308,Ramphocelus carbo,4,Low
37,14,11,SF,No,No,Yes,Yes,6009438,Dacnis cayana,2,Medium
37,14,11,SF,No,No,Yes,Yes,6009445,Cyanerpes cyaneus,3,Medium
37,14,11,SF,No,No,Yes,Yes,6009640,Saltator maxillosus,1,High
37,14,11,SF,No,No,Yes,Yes,6009659,Psarocolius viridis,1,High
37,14,11,SF,No,No,Yes,Yes,6009668,Cacicus cela,4,Medium
37,14,11,SF,No,No,Yes,Yes,39535965,Willisornis poecilinotus,1,High
37,14,11,SF,No,No,Yes,Yes,60032142,Myrmotherula brachyura,2,High
37,14,11,SF,No,No,Yes,Yes,60032159,Capito niger,3,High
37,14,11,SF,No,No,Yes,Yes,60032177,Hemitriccus zosterops,4,High
37,14,11,SF,No,No,Yes,Yes,60032249,Xiphorhynchus guttatus,4,Medium
37,14,11,SF,No,No,Yes,Yes,60032471,Ramphastos tucanus,1,Medium
37,14,11,SF,No,No,Yes,Yes,60032512,Hypocnemis cantator,6,Medium
37,14,11,SF,No,No,Yes,Yes,60032522,Zimmerius gracilipes,6,High
37,14,11,SF,No,No,Yes,Yes,60032666,Trogon viridis,3,Medium
38,14,27.5,SF,No,No,Yes,Yes,600693,Celeus grammicus,1,High
38,14,27.5,SF,No,No,Yes,Yes,600862,Selenidera nattereri,1,High
38,14,27.5,SF,No,No,Yes,Yes,600884,Galbula albirostris,3,High
38,14,27.5,SF,No,No,Yes,Yes,600893,Galbula dea,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,600894,Jacamerops aureus,1,High
38,14,27.5,SF,No,No,Yes,Yes,6001001,Pharomachrus pavoninus,1,High
38,14,27.5,SF,No,No,Yes,Yes,6001659,Pionus fuscus,1,High
38,14,27.5,SF,No,No,Yes,Yes,6001819,Phaethornis ruber,2,Medium
38,14,27.5,SF,No,No,Yes,Yes,6001899,Thalurania furcata,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6002484,Patagioenas cayennensis,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6002488,Patagioenas plumbea,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6002489,Patagioenas subvinacea,2,High
38,14,27.5,SF,No,No,Yes,Yes,6003499,Buteo magnirostris,1,Low
38,14,27.5,SF,No,No,Yes,Yes,6004092,Todirostrum chrysocrotaphum,3,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004129,Tyrannulus elatus,2,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004130,Myiopagis gaimardii,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004131,Myiopagis caniceps,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004225,Tolmomyias assimilis,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004226,Tolmomyias poliocephalus,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004231,Platyrinchus coronatus,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004248,Terenotriccus erythrurus,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004375,Rhytipterna simplex,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004405,Ramphotrigon ruficauda,4,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004424,Conopias parvus,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004451,Pachyramphus marginatus,2,High
38,14,27.5,SF,No,No,Yes,Yes,6004510,Xipholena punicea,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004536,Pipra erythrocephala,3,High
38,14,27.5,SF,No,No,Yes,Yes,6004539,Pipra cornuta,4,High
38,14,27.5,SF,No,No,Yes,Yes,6004540,Pipra pipra,3,High
38,14,27.5,SF,No,No,Yes,Yes,6004580,Tyranneutes stolzmanni,2,High
38,14,27.5,SF,No,No,Yes,Yes,6004584,Piprites chloris,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004613,Thamnophilus murinus,7,High
38,14,27.5,SF,No,No,Yes,Yes,6004618,Thamnophilus caerulescens,4,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004657,Myrmotherula axillaris,3,High
38,14,27.5,SF,No,No,Yes,Yes,6004668,Myrmotherula menetriesii,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004678,Herpsilochmus dorsimaculatus,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004707,Cercomacra tyrannina,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004721,Myrmoborus myotherinus,5,High
38,14,27.5,SF,No,No,Yes,Yes,6004724,Hypocnemis hypoxantha,4,Medium
38,14,27.5,SF,No,No,Yes,Yes,6004758,Gymnopithys leucaspis,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004768,Hylophylax naevius,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004773,Phlegopsis erythroptera,1,High
38,14,27.5,SF,No,No,Yes,Yes,6004859,Synallaxis rutilans,3,High
38,14,27.5,SF,No,No,Yes,Yes,6005005,Xenops minutus,1,High
38,14,27.5,SF,No,No,Yes,Yes,6005015,Deconychura longicauda,1,High
38,14,27.5,SF,No,No,Yes,Yes,6005017,Sittasomus griseicapillus,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6005018,Glyphorynchus spirurus,4,Medium
38,14,27.5,SF,No,No,Yes,Yes,6005034,Xiphorhynchus obsoletus,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6005035,Xiphorhynchus ocellatus,3,Medium
38,14,27.5,SF,No,No,Yes,Yes,6005554,Cyclarhis gujanensis,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6005594,Hylophilus thoracicus,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6005600,Hylophilus hypoxanthus,4,High
38,14,27.5,SF,No,No,Yes,Yes,6009308,Ramphocelus carbo,2,Low
38,14,27.5,SF,No,No,Yes,Yes,6009371,Euphonia rufiventris,2,Medium
38,14,27.5,SF,No,No,Yes,Yes,6009438,Dacnis cayana,2,Medium
38,14,27.5,SF,No,No,Yes,Yes,6009445,Cyanerpes cyaneus,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,6009659,Psarocolius viridis,1,High
38,14,27.5,SF,No,No,Yes,Yes,39535965,Willisornis poecilinotus,1,High
38,14,27.5,SF,No,No,Yes,Yes,60031112,Momotus momota,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,60032142,Myrmotherula brachyura,2,High
38,14,27.5,SF,No,No,Yes,Yes,60032159,Capito niger,1,High
38,14,27.5,SF,No,No,Yes,Yes,60032177,Hemitriccus zosterops,3,High
38,14,27.5,SF,No,No,Yes,Yes,60032249,Xiphorhynchus guttatus,3,Medium
38,14,27.5,SF,No,No,Yes,Yes,60032467,Pteroglossus azara,2,Medium
38,14,27.5,SF,No,No,Yes,Yes,60032470,Ramphastos vitellinus,12,High
38,14,27.5,SF,No,No,Yes,Yes,60032471,Ramphastos tucanus,3,Medium
38,14,27.5,SF,No,No,Yes,Yes,60032512,Hypocnemis cantator,1,Medium
38,14,27.5,SF,No,No,Yes,Yes,60032522,Zimmerius gracilipes,3,High
38,14,27.5,SF,No,No,Yes,Yes,60032666,Trogon viridis,6,Medium
38,14,27.5,SF,No,No,Yes,Yes,60032700,Trogon violaceus,1,Medium
39,15,0,PF,Yes,No,No,Yes,6001742,Zoonavena thomensis,2,Medium
39,15,0,PF,Yes,No,No,Yes,6002458,Columba thomensis,1,High
39,15,0,PF,Yes,No,No,Yes,6002493,Columba malherbii,1,High
39,15,0,PF,Yes,No,No,Yes,6002496,Aplopelia larvata,11,Medium
39,15,0,PF,Yes,No,No,Yes,6002645,Treron sanctithomae,11,Medium
39,15,0,PF,Yes,No,No,Yes,6005887,Oriolus crassirostris,43,High
39,15,0,PF,Yes,No,No,Yes,6006067,Terpsiphone atrochalybeia,25,Medium
39,15,0,PF,Yes,No,No,Yes,6006766,Onychognathus fulgidus,6,High
39,15,0,PF,Yes,No,No,Yes,6007383,Prinia molleri,70,Low
39,15,0,PF,Yes,No,No,Yes,6007434,Speirops lugubris,113,Medium
39,15,0,PF,Yes,No,No,Yes,6007447,Zosterops ficedulinus,51,Medium
39,15,0,PF,Yes,No,No,Yes,6008256,Nectarinia newtonii,61,Low
39,15,0,PF,Yes,No,No,Yes,6008257,Nectarinia thomensis,9,Medium
39,15,0,PF,Yes,No,No,Yes,6008527,Ploceus grandis,2,Low
39,15,0,PF,Yes,No,No,Yes,6008555,Ploceus sanctithomae,61,Medium
39,15,0,PF,Yes,No,No,Yes,6008797,Serinus rufobrunneus,36,Medium
39,15,0,PF,Yes,No,No,Yes,60032694,Turdus olivaceofuscus,32,Medium
40,15,50,SF,Yes,No,No,Yes,6001507,Agapornis pullarius,8,Medium
40,15,50,SF,Yes,No,No,Yes,6001742,Zoonavena thomensis,2,Medium
40,15,50,SF,Yes,No,No,Yes,6002173,Otus hartlaubi,1,High
40,15,50,SF,Yes,No,No,Yes,6002458,Columba thomensis,1,High
40,15,50,SF,Yes,No,No,Yes,6002493,Columba malherbii,9,High
40,15,50,SF,Yes,No,No,Yes,6002496,Aplopelia larvata,62,Medium
40,15,50,SF,Yes,No,No,Yes,6002645,Treron sanctithomae,26,Medium
40,15,50,SF,Yes,No,No,Yes,6005887,Oriolus crassirostris,19,High
40,15,50,SF,Yes,No,No,Yes,6006067,Terpsiphone atrochalybeia,50,Medium
40,15,50,SF,Yes,No,No,Yes,6006766,Onychognathus fulgidus,24,High
40,15,50,SF,Yes,No,No,Yes,6007383,Prinia molleri,139,Low
40,15,50,SF,Yes,No,No,Yes,6007434,Speirops lugubris,255,Medium
40,15,50,SF,Yes,No,No,Yes,6007447,Zosterops ficedulinus,107,Medium
40,15,50,SF,Yes,No,No,Yes,6008256,Nectarinia newtonii,167,Low
40,15,50,SF,Yes,No,No,Yes,6008257,Nectarinia thomensis,14,Medium
40,15,50,SF,Yes,No,No,Yes,6008527,Ploceus grandis,15,Low
40,15,50,SF,Yes,No,No,Yes,6008555,Ploceus sanctithomae,149,Medium
40,15,50,SF,Yes,No,No,Yes,6008656,Estrilda astrild,18,Non-forest
40,15,50,SF,Yes,No,No,Yes,6008797,Serinus rufobrunneus,82,Medium
40,15,50,SF,Yes,No,No,Yes,60032423,Milvus migrans,1,Low
40,15,50,SF,Yes,No,No,Yes,60032694,Turdus olivaceofuscus,84,Medium
41,16,0,PF,Yes,No,No,Yes,6001108,Halcyon malimbica,66.69,High
41,16,0,PF,Yes,No,No,Yes,6002493,Columba malherbii,44.7,High
41,16,0,PF,Yes,No,No,Yes,6002496,Aplopelia larvata,27.11,Medium
41,16,0,PF,Yes,No,No,Yes,6002644,Treron calvus,14.88,Medium
41,16,0,PF,Yes,No,No,Yes,6006575,Horizorhinus dohrni,181.27,Medium
41,16,0,PF,Yes,No,No,Yes,6007436,Speirops leucophoeus,121.51,Medium
41,16,0,PF,Yes,No,No,Yes,6007447,Zosterops ficedulinus,40.45,Medium
41,16,0,PF,Yes,No,No,Yes,6008251,Nectarinia olivacea,49.4,Medium
41,16,0,PF,Yes,No,No,Yes,6008255,Nectarinia hartlaubii,99.48,Low
41,16,0,PF,Yes,No,No,Yes,6008510,Ploceus princeps,73.7,Low
41,16,0,PF,Yes,No,No,Yes,6008797,Serinus rufobrunneus,90.02,Medium
41,16,0,PF,Yes,No,No,Yes,39462673,Psittacus erithacus,121.51,Medium
41,16,0,PF,Yes,No,No,Yes,60031347,Dicrurus adsimilis,18.17,Low
41,16,0,PF,Yes,No,No,Yes,60032588,Alcedo cristata,24.53,Low
41,16,0,PF,Yes,No,No,Yes,60032695,Turdus xanthorhynchus,36.6,High
42,16,5,SF,Yes,No,No,Yes,6001108,Halcyon malimbica,44.7,High
42,16,5,SF,Yes,No,No,Yes,6001236,Chrysococcyx cupreus,12.18,Medium
42,16,5,SF,Yes,No,No,Yes,6002493,Columba malherbii,29.96,High
42,16,5,SF,Yes,No,No,Yes,6002496,Aplopelia larvata,29.96,Medium
42,16,5,SF,Yes,No,No,Yes,6002644,Treron calvus,12.18,Medium
42,16,5,SF,Yes,No,No,Yes,6006575,Horizorhinus dohrni,109.95,Medium
42,16,5,SF,Yes,No,No,Yes,6007436,Speirops leucophoeus,90.02,Medium
42,16,5,SF,Yes,No,No,Yes,6008251,Nectarinia olivacea,54.6,Medium
42,16,5,SF,Yes,No,No,Yes,6008255,Nectarinia hartlaubii,99.48,Low
42,16,5,SF,Yes,No,No,Yes,6008510,Ploceus princeps,9.48,Low
42,16,5,SF,Yes,No,No,Yes,6008601,Nigrita bicolor,20.09,Medium
42,16,5,SF,Yes,No,No,Yes,6008797,Serinus rufobrunneus,44.7,Medium
42,16,5,SF,Yes,No,No,Yes,39462673,Psittacus erithacus,81.45,Medium
42,16,5,SF,Yes,No,No,Yes,60031347,Dicrurus adsimilis,18.17,Low
42,16,5,SF,Yes,No,No,Yes,60032588,Alcedo cristata,16.44,Low
81,33,0,PF,Yes,No,No,Yes,600625,Dendrocopos temminckii,1,Medium
81,33,0,PF,Yes,No,No,Yes,600752,Mulleripicus fulvus,1.5,High
81,33,0,PF,Yes,No,No,Yes,600962,Penelopides exarhatus,1.17,High
81,33,0,PF,Yes,No,No,Yes,600968,Aceros cassidix,2.67,High
81,33,0,PF,Yes,No,No,Yes,6001039,Coracias temminckii,0.17,Medium
81,33,0,PF,Yes,No,No,Yes,6001123,Todiramphus chloris,0.5,Medium
81,33,0,PF,Yes,No,No,Yes,6001217,Cacomantis sepulcralis,1.33,Medium
81,33,0,PF,Yes,No,No,Yes,6001224,Chrysococcyx russatus,0.5,Medium
81,33,0,PF,Yes,No,No,Yes,6001242,Eudynamys melanorhynchus,0.5,Medium
81,33,0,PF,Yes,No,No,Yes,6001254,Phaenicophaeus calyorhynchus,0.17,Medium
81,33,0,PF,Yes,No,No,Yes,6001288,Centropus bengalensis,0.17,Non-forest
81,33,0,PF,Yes,No,No,Yes,6001346,Trichoglossus ornatus,2.67,Medium
81,33,0,PF,Yes,No,No,Yes,6001350,Trichoglossus flavoviridis,3.17,Medium
81,33,0,PF,Yes,No,No,Yes,6001519,Loriculus stigmatus,3.5,Medium
81,33,0,PF,Yes,No,No,Yes,6001524,Loriculus exilis,0.17,Medium
81,33,0,PF,Yes,No,No,Yes,6002503,Stigmatopelia chinensis,0.17,Medium
81,33,0,PF,Yes,No,No,Yes,6002637,Treron griseicauda,0.17,Non-forest
81,33,0,PF,Yes,No,No,Yes,6002700,Ptilinopus melanospilus,6.83,Medium
81,33,0,PF,Yes,No,No,Yes,6002711,Ducula forsteni,6.17,High
81,33,0,PF,Yes,No,No,Yes,6002853,Gallirallus torquatus,0.67,Non-forest
81,33,0,PF,Yes,No,No,Yes,6003430,Accipiter trinotatus,0.83,High
81,33,0,PF,Yes,No,No,Yes,6004010,Pitta erythrogaster,0.5,Medium
81,33,0,PF,Yes,No,No,Yes,6005350,Myza celebensis,0.17,High
81,33,0,PF,Yes,No,No,Yes,6005448,Gerygone sulphurea,0.5,Medium
81,33,0,PF,Yes,No,No,Yes,6005646,Pachycephala sulfuriventer,9.33,High
81,33,0,PF,Yes,No,No,Yes,6005884,Oriolus chinensis,4,Medium
81,33,0,PF,Yes,No,No,Yes,6005912,Coracina temminckii,0.5,Medium
81,33,0,PF,Yes,No,No,Yes,6005928,Coracina typica,1,Medium
81,33,0,PF,Yes,No,No,Yes,6005936,Coracina morio,2,Medium
81,33,0,PF,Yes,No,No,Yes,6005952,Lalage leucopygialis,0.83,Medium
81,33,0,PF,Yes,No,No,Yes,6006013,Rhipidura teysmanni,4.67,High
81,33,0,PF,Yes,No,No,Yes,6006042,Dicrurus montanus,0.17,High
81,33,0,PF,Yes,No,No,Yes,6006061,Hypothymis azurea,5.33,Medium
81,33,0,PF,Yes,No,No,Yes,6006524,Ficedula hyperythra,0.17,Medium
81,33,0,PF,Yes,No,No,Yes,6006544,Eumyias panayensis,5.33,Medium
81,33,0,PF,Yes,No,No,Yes,6006570,Cyornis rufigastra,3.17,Medium
81,33,0,PF,Yes,No,No,Yes,6006574,Culicicapa helianthea,5.17,Medium
81,33,0,PF,Yes,No,No,Yes,6006833,Basilornis celebensis,0.17,Medium
81,33,0,PF,Yes,No,No,Yes,6006842,Enodes erythrophris,5.5,High
81,33,0,PF,Yes,No,No,Yes,6006843,Scissirostrum dubium,4.17,Medium
81,33,0,PF,Yes,No,No,Yes,6007470,Zosterops chloris,0.17,Low
81,33,0,PF,Yes,No,No,Yes,6007477,Zosterops atrifrons,31.67,Medium
81,33,0,PF,Yes,No,No,Yes,6007574,Bradypterus castaneus,0.33,High
81,33,0,PF,Yes,No,No,Yes,6007834,Trichastoma celebense,7.33,Medium
81,33,0,PF,Yes,No,No,Yes,6008199,Dicaeum aureolimbatum,3.5,Low
81,33,0,PF,Yes,No,No,Yes,6008211,Dicaeum nehrkorni,0.83,Medium
81,33,0,PF,Yes,No,No,Yes,6008224,Dicaeum celebicum,10.5,Medium
81,33,0,PF,Yes,No,No,Yes,6008234,Anthreptes malacensis,1,Medium
81,33,0,PF,Yes,No,No,Yes,6008274,Nectarinia aspasia,0.5,Low
81,33,0,PF,Yes,No,No,Yes,6008276,Nectarinia jugularis,0.17,Low
81,33,0,PF,Yes,No,No,Yes,60032123,Macropygia amboinensis,5.67,Medium
81,33,0,PF,Yes,No,No,Yes,60032683,Dicrurus hottentottus,1.67,Medium
82,33,4,SF,Yes,No,No,Yes,600625,Dendrocopos temminckii,5,Medium
82,33,4,SF,Yes,No,No,Yes,600968,Aceros cassidix,2,High
82,33,4,SF,Yes,No,No,Yes,6001123,Todiramphus chloris,8,Medium
82,33,4,SF,Yes,No,No,Yes,6001224,Chrysococcyx russatus,4,Medium
82,33,4,SF,Yes,No,No,Yes,6001242,Eudynamys melanorhynchus,1,Medium
82,33,4,SF,Yes,No,No,Yes,6001288,Centropus bengalensis,1,Non-forest
82,33,4,SF,Yes,No,No,Yes,6001346,Trichoglossus ornatus,2,Medium
82,33,4,SF,Yes,No,No,Yes,6001519,Loriculus stigmatus,15,Medium
82,33,4,SF,Yes,No,No,Yes,6001524,Loriculus exilis,1,Medium
82,33,4,SF,Yes,No,No,Yes,6001707,Collocalia esculenta,11,Non-forest
82,33,4,SF,Yes,No,No,Yes,6001794,Hemiprocne longipennis,13,Medium
82,33,4,SF,Yes,No,No,Yes,6002637,Treron griseicauda,76,Non-forest
82,33,4,SF,Yes,No,No,Yes,6002700,Ptilinopus melanospilus,5,Medium
82,33,4,SF,Yes,No,No,Yes,6002711,Ducula forsteni,7,High
82,33,4,SF,Yes,No,No,Yes,6005448,Gerygone sulphurea,2,Medium
82,33,4,SF,Yes,No,No,Yes,6005646,Pachycephala sulfuriventer,2,High
82,33,4,SF,Yes,No,No,Yes,6005884,Oriolus chinensis,5,Medium
82,33,4,SF,Yes,No,No,Yes,6005928,Coracina typica,1,Medium
82,33,4,SF,Yes,No,No,Yes,6005936,Coracina morio,10,Medium
82,33,4,SF,Yes,No,No,Yes,6006061,Hypothymis azurea,7,Medium
82,33,4,SF,Yes,No,No,Yes,6006488,Muscicapa griseisticta,12,Medium
82,33,4,SF,Yes,No,No,Yes,6006526,Ficedula rufigula,1,High
82,33,4,SF,Yes,No,No,Yes,6006544,Eumyias panayensis,5,Medium
82,33,4,SF,Yes,No,No,Yes,6006570,Cyornis rufigastra,1,Medium
82,33,4,SF,Yes,No,No,Yes,6006574,Culicicapa helianthea,8,Medium
